data;empresa;servico;cmv;feriado;evento;obs;Tipo;qtd_hospedes;valor
2031-11-02;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Finados;0;649
2031-11-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;847
2031-11-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;47
2031-11-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;792
2031-11-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;16
2031-11-05;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;869
2031-11-05;Pousada da Ponte;Frigobar;1;0;0;-;-;0;22
2031-11-06;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;605
2031-11-06;Pousada da Ponte;Frigobar;1;0;0;-;-;0;47
2031-11-07;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;330
2031-11-07;Pousada da Ponte;Frigobar;1;0;0;-;-;0;44
2031-11-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;660
2031-11-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2031-11-09;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;572
2031-11-09;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2031-11-10;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;979
2031-11-10;Pousada da Ponte;Frigobar;1;0;0;-;-;0;53
2031-11-11;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;814
2031-11-11;Pousada da Ponte;Frigobar;1;0;0;-;-;0;45
2031-11-12;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;473
2031-11-12;Pousada da Ponte;Frigobar;1;0;0;-;-;0;36
2031-11-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;462
2031-11-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;17
2031-11-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;649
2031-11-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;48
2031-11-15;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Proclamação da República;11;924
2031-11-15;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Proclamação da República;0;759
2031-11-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;847
2031-11-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;45
2031-11-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;781
2031-11-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;45
2031-11-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;880
2031-11-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;49
2031-11-19;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;649
2031-11-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;17
2031-11-20;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Dia Nacional de Zumbi e da Consciência Negra;13;1078
2031-11-20;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Dia Nacional de Zumbi e da Consciência Negra;0;561
2031-11-21;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;396
2031-11-21;Pousada da Ponte;Frigobar;1;0;0;-;-;0;18
2031-11-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;979
2031-11-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;18
2031-11-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1001
2031-11-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;25
2031-11-24;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;539
2031-11-24;Pousada da Ponte;Frigobar;1;0;0;-;-;0;48
2031-11-25;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;902
2031-11-25;Pousada da Ponte;Frigobar;1;0;0;-;-;0;41
2031-11-26;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;352
2031-11-26;Pousada da Ponte;Frigobar;1;0;0;-;-;0;11
2031-11-27;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1067
2031-11-27;Pousada da Ponte;Frigobar;1;0;0;-;-;0;52
2031-11-28;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1067
2031-11-28;Pousada da Ponte;Frigobar;1;0;0;-;-;0;47
2031-11-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1045
2031-11-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;31
2031-11-30;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;473
2031-11-30;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2031-12-01;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1222
2031-12-01;Pousada da Ponte;Frigobar;1;0;0;-;-;0;16
2031-12-02;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1118
2031-12-02;Pousada da Ponte;Frigobar;1;0;0;-;-;0;45
2031-12-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;728
2031-12-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;27
2031-12-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;910
2031-12-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;52
2031-12-05;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;559
2031-12-05;Pousada da Ponte;Frigobar;1;0;0;-;-;0;53
2031-12-06;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;923
2031-12-06;Pousada da Ponte;Frigobar;1;0;0;-;-;0;26
2031-12-07;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;910
2031-12-07;Pousada da Ponte;Frigobar;1;0;0;-;-;0;45
2031-12-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;780
2031-12-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2031-12-09;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1222
2031-12-09;Pousada da Ponte;Frigobar;1;0;0;-;-;0;44
2031-12-10;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1105
2031-12-10;Pousada da Ponte;Frigobar;1;0;0;-;-;0;62
2031-12-11;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;650
2031-12-11;Pousada da Ponte;Frigobar;1;0;0;-;-;0;41
2031-12-12;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1079
2031-12-12;Pousada da Ponte;Frigobar;1;0;0;-;-;0;32
2031-12-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;832
2031-12-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;26
2031-12-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;572
2031-12-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;50
2031-12-15;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;442
2031-12-15;Pousada da Ponte;Frigobar;1;0;0;-;-;0;53
2031-12-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;442
2031-12-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;26
2031-12-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;715
2031-12-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;14
2031-12-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;429
2031-12-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2031-12-19;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;403
2031-12-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;31
2031-12-20;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1170
2031-12-20;Pousada da Ponte;Frigobar;1;0;0;-;-;0;20
2031-12-21;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1014
2031-12-21;Pousada da Ponte;Frigobar;1;0;0;-;-;0;45
2031-12-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1014
2031-12-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;63
2031-12-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1040
2031-12-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;33
2031-12-24;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Véspera de Natal;9;923
2031-12-24;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Véspera de Natal;0;728
2031-12-25;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Natal;7;767
2031-12-25;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Natal;0;559
2031-12-26;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;819
2031-12-26;Pousada da Ponte;Frigobar;1;0;0;-;-;0;19
2031-12-27;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1027
2031-12-27;Pousada da Ponte;Frigobar;1;0;0;-;-;0;52
2031-12-28;Pousada da Ponte;Hospedagem;0;0;0;-;-;13;1287
2031-12-28;Pousada da Ponte;Frigobar;1;0;0;-;-;0;63
2031-12-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1131
2031-12-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;45
2031-12-30;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1196
2031-12-30;Pousada da Ponte;Frigobar;1;0;0;-;-;0;59
2031-12-31;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Véspera de Ano-Novo;6;663
2031-12-31;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Véspera de Ano-Novo;0;546
2032-01-01;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Confraternização Universal;12;1092
2032-01-01;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Confraternização Universal;0;456
2032-01-02;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;948
2032-01-02;Pousada da Ponte;Frigobar;1;0;0;-;-;0;54
2032-01-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;612
2032-01-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;25
2032-01-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;828
2032-01-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;21
2032-01-05;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1116
2032-01-05;Pousada da Ponte;Frigobar;1;0;0;-;-;0;49
2032-01-06;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;996
2032-01-06;Pousada da Ponte;Frigobar;1;0;0;-;-;0;52
2032-01-07;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1008
2032-01-07;Pousada da Ponte;Frigobar;1;0;0;-;-;0;31
2032-01-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;792
2032-01-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;54
2032-01-09;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;744
2032-01-09;Pousada da Ponte;Frigobar;1;0;0;-;-;0;19
2032-01-10;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;948
2032-01-10;Pousada da Ponte;Frigobar;1;0;0;-;-;0;31
2032-01-11;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;684
2032-01-11;Pousada da Ponte;Frigobar;1;0;0;-;-;0;22
2032-01-12;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;612
2032-01-12;Pousada da Ponte;Frigobar;1;0;0;-;-;0;28
2032-01-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;636
2032-01-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;36
2032-01-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;888
2032-01-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;50
2032-01-15;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;864
2032-01-15;Pousada da Ponte;Frigobar;1;0;0;-;-;0;56
2032-01-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;900
2032-01-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;52
2032-01-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;540
2032-01-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;52
2032-01-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;864
2032-01-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;33
2032-01-19;Pousada da Ponte;Hospedagem;0;0;0;-;-;13;1188
2032-01-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;37
2032-01-20;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;576
2032-01-20;Pousada da Ponte;Frigobar;1;0;0;-;-;0;25
2032-01-21;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;864
2032-01-21;Pousada da Ponte;Frigobar;1;0;0;-;-;0;25
2032-01-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;564
2032-01-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;31
2032-01-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1164
2032-01-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;15
2032-01-24;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1164
2032-01-24;Pousada da Ponte;Frigobar;1;0;0;-;-;0;40
2032-01-25;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;768
2032-01-25;Pousada da Ponte;Frigobar;1;0;0;-;-;0;26
2032-01-26;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;876
2032-01-26;Pousada da Ponte;Frigobar;1;0;0;-;-;0;55
2032-01-27;Pousada da Ponte;Hospedagem;0;0;0;-;-;13;1188
2032-01-27;Pousada da Ponte;Frigobar;1;0;0;-;-;0;36
2032-01-28;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;888
2032-01-28;Pousada da Ponte;Frigobar;1;0;0;-;-;0;36
2032-01-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;948
2032-01-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;18
2032-01-30;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;780
2032-01-30;Pousada da Ponte;Frigobar;1;0;0;-;-;0;14
2032-01-31;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;372
2032-01-31;Pousada da Ponte;Frigobar;1;0;0;-;-;0;25
2032-02-01;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;468
2032-02-01;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2032-02-02;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1170
2032-02-02;Pousada da Ponte;Frigobar;1;0;0;-;-;0;22
2032-02-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;741
2032-02-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;59
2032-02-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;650
2032-02-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;57
2032-02-05;Pousada da Ponte;Hospedagem;0;0;0;-;-;13;1287
2032-02-05;Pousada da Ponte;Frigobar;1;0;0;-;-;0;58
2032-02-06;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1066
2032-02-06;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2032-02-07;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;754
2032-02-07;Pousada da Ponte;Frigobar;1;0;0;-;-;0;59
2032-02-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;871
2032-02-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;22
2032-02-09;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Carnaval;13;1274
2032-02-09;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Carnaval;0;572
2032-02-10;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Carnaval;13;1287
2032-02-10;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Carnaval;0;715
2032-02-11;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Quarta-feira de Cinzas;7;702
2032-02-11;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Quarta-feira de Cinzas;0;481
2032-02-12;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;533
2032-02-12;Pousada da Ponte;Frigobar;1;0;0;-;-;0;27
2032-02-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;689
2032-02-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;58
2032-02-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;624
2032-02-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;22
2032-02-15;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;962
2032-02-15;Pousada da Ponte;Frigobar;1;0;0;-;-;0;27
2032-02-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;962
2032-02-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;26
2032-02-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1131
2032-02-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;32
2032-02-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;936
2032-02-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;54
2032-02-19;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;923
2032-02-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;54
2032-02-20;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1235
2032-02-20;Pousada da Ponte;Frigobar;1;0;0;-;-;0;48
2032-02-21;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;637
2032-02-21;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2032-02-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;897
2032-02-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;46
2032-02-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;676
2032-02-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;16
2032-02-24;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;819
2032-02-24;Pousada da Ponte;Frigobar;1;0;0;-;-;0;27
2032-02-25;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1157
2032-02-25;Pousada da Ponte;Frigobar;1;0;0;-;-;0;59
2032-02-26;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;702
2032-02-26;Pousada da Ponte;Frigobar;1;0;0;-;-;0;22
2032-02-27;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;546
2032-02-27;Pousada da Ponte;Frigobar;1;0;0;-;-;0;33
2032-02-28;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;949
2032-02-28;Pousada da Ponte;Frigobar;1;0;0;-;-;0;29
2032-02-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;676
2032-02-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;46
2032-03-01;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;560
2032-03-01;Pousada da Ponte;Frigobar;1;0;0;-;-;0;44
2032-03-02;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;740
2032-03-02;Pousada da Ponte;Frigobar;1;0;0;-;-;0;15
2032-03-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;13;990
2032-03-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;10
2032-03-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;700
2032-03-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;16
2032-03-05;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;580
2032-03-05;Pousada da Ponte;Frigobar;1;0;0;-;-;0;46
2032-03-06;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;360
2032-03-06;Pousada da Ponte;Frigobar;1;0;0;-;-;0;17
2032-03-07;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;930
2032-03-07;Pousada da Ponte;Frigobar;1;0;0;-;-;0;13
2032-03-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;760
2032-03-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;47
2032-03-09;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;410
2032-03-09;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2032-03-10;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;920
2032-03-10;Pousada da Ponte;Frigobar;1;0;0;-;-;0;25
2032-03-11;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;480
2032-03-11;Pousada da Ponte;Frigobar;1;0;0;-;-;0;21
2032-03-12;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;930
2032-03-12;Pousada da Ponte;Frigobar;1;0;0;-;-;0;31
2032-03-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;570
2032-03-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;14
2032-03-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;380
2032-03-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;44
2032-03-15;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;630
2032-03-15;Pousada da Ponte;Frigobar;1;0;0;-;-;0;23
2032-03-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;450
2032-03-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;26
2032-03-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;580
2032-03-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;29
2032-03-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;620
2032-03-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;28
2032-03-19;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;550
2032-03-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;46
2032-03-20;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;690
2032-03-20;Pousada da Ponte;Frigobar;1;0;0;-;-;0;27
2032-03-21;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;440
2032-03-21;Pousada da Ponte;Frigobar;1;0;0;-;-;0;13
2032-03-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;590
2032-03-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;26
2032-03-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;450
2032-03-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;22
2032-03-24;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;740
2032-03-24;Pousada da Ponte;Frigobar;1;0;0;-;-;0;38
2032-03-25;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;780
2032-03-25;Pousada da Ponte;Frigobar;1;0;0;-;-;0;27
2032-03-26;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Sexta-feira Santa;15;1170
2032-03-26;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Sexta-feira Santa;0;530
2032-03-27;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;460
2032-03-27;Pousada da Ponte;Frigobar;1;0;0;-;-;0;36
2032-03-28;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;320
2032-03-28;Pousada da Ponte;Frigobar;1;0;0;-;-;0;37
2032-03-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;430
2032-03-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;15
2032-03-30;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;350
2032-03-30;Pousada da Ponte;Frigobar;1;0;0;-;-;0;36
2032-03-31;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;360
2032-03-31;Pousada da Ponte;Frigobar;1;0;0;-;-;0;48
2032-04-01;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;946
2032-04-01;Pousada da Ponte;Frigobar;1;0;0;-;-;0;37
2032-04-02;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;693
2032-04-02;Pousada da Ponte;Frigobar;1;0;0;-;-;0;12
2032-04-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;825
2032-04-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;22
2032-04-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;385
2032-04-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;38
2032-04-05;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;792
2032-04-05;Pousada da Ponte;Frigobar;1;0;0;-;-;0;19
2032-04-06;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;825
2032-04-06;Pousada da Ponte;Frigobar;1;0;0;-;-;0;50
2032-04-07;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;462
2032-04-07;Pousada da Ponte;Frigobar;1;0;0;-;-;0;50
2032-04-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;825
2032-04-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;25
2032-04-09;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;451
2032-04-09;Pousada da Ponte;Frigobar;1;0;0;-;-;0;40
2032-04-10;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1023
2032-04-10;Pousada da Ponte;Frigobar;1;0;0;-;-;0;49
2032-04-11;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;913
2032-04-11;Pousada da Ponte;Frigobar;1;0;0;-;-;0;17
2032-04-12;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1045
2032-04-12;Pousada da Ponte;Frigobar;1;0;0;-;-;0;11
2032-04-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;781
2032-04-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;12
2032-04-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;13;1078
2032-04-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;13
2032-04-15;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;594
2032-04-15;Pousada da Ponte;Frigobar;1;0;0;-;-;0;12
2032-04-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;726
2032-04-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;28
2032-04-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;715
2032-04-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;38
2032-04-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;671
2032-04-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;31
2032-04-19;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;913
2032-04-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;31
2032-04-20;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;891
2032-04-20;Pousada da Ponte;Frigobar;1;0;0;-;-;0;33
2032-04-21;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Tiradentes;7;616
2032-04-21;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Tiradentes;0;396
2032-04-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;638
2032-04-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;27
2032-04-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;770
2032-04-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;47
2032-04-24;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;737
2032-04-24;Pousada da Ponte;Frigobar;1;0;0;-;-;0;44
2032-04-25;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;869
2032-04-25;Pousada da Ponte;Frigobar;1;0;0;-;-;0;49
2032-04-26;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;737
2032-04-26;Pousada da Ponte;Frigobar;1;0;0;-;-;0;23
2032-04-27;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;539
2032-04-27;Pousada da Ponte;Frigobar;1;0;0;-;-;0;38
2032-04-28;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;561
2032-04-28;Pousada da Ponte;Frigobar;1;0;0;-;-;0;23
2032-04-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;737
2032-04-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;38
2032-04-30;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;737
2032-04-30;Pousada da Ponte;Frigobar;1;0;0;-;-;0;27
2032-05-01;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Dia do Trabalhador;15;1298
2032-05-01;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Dia do Trabalhador;0;484
