data;empresa;servico;cmv;feriado;evento;obs;Tipo;qtd_hospedes;valor
2032-06-10;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;804
2032-06-10;Pousada da Ponte;Frigobar;1;0;0;-;-;0;39
2032-06-11;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;900
2032-06-11;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;24
2032-06-12;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;420
2032-06-12;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;26
2032-06-13;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;900
2032-06-13;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;49
2032-06-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;672
2032-06-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;13
2032-06-15;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;732
2032-06-15;Pousada da Ponte;Frigobar;1;0;0;-;-;0;52
2032-06-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1104
2032-06-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;27
2032-06-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;576
2032-06-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;21
2032-06-18;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;648
2032-06-18;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;32
2032-06-19;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;852
2032-06-19;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;40
2032-06-20;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;660
2032-06-20;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;43
2032-06-21;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1044
2032-06-21;Pousada da Ponte;Frigobar;1;0;0;-;-;0;31
2032-06-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;972
2032-06-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;39
2032-06-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1032
2032-06-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;49
2032-06-24;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1152
2032-06-24;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2032-06-25;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;852
2032-06-25;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;19
2032-06-26;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;816
2032-06-26;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;14
2032-06-27;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;792
2032-06-27;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;42
2032-06-28;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;996
2032-06-28;Pousada da Ponte;Frigobar;1;0;0;-;-;0;16
2032-06-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;744
2032-06-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;21
2032-06-30;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;672
2032-06-30;Pousada da Ponte;Frigobar;1;0;0;-;-;0;33
2032-07-01;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;812
2032-07-01;Pousada da Ponte;Frigobar;1;0;0;-;-;0;57
2032-07-02;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;434
2032-07-02;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;42
2032-07-03;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;909
2032-07-03;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;40
2032-07-04;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1260
2032-07-04;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;68
2032-07-05;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;420
2032-07-05;Pousada da Ponte;Frigobar;1;0;0;-;-;0;57
2032-07-06;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1344
2032-07-06;Pousada da Ponte;Frigobar;1;0;0;-;-;0;60
2032-07-07;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;434
2032-07-07;Pousada da Ponte;Frigobar;1;0;0;-;-;0;37
2032-07-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1218
2032-07-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;29
2032-07-09;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;1134
2032-07-09;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;46
2032-07-10;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;1148
2032-07-10;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;23
2032-07-11;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;812
2032-07-11;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;54
2032-07-12;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1218
2032-07-12;Pousada da Ponte;Frigobar;1;0;0;-;-;0;28
2032-07-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1176
2032-07-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;30
2032-07-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;840
2032-07-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;35
2032-07-15;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;993
2032-07-15;Pousada da Ponte;Frigobar;1;0;0;-;-;0;18
2032-07-16;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;11;1218
2032-07-16;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;51
2032-07-17;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;979
2032-07-17;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;67
2032-07-18;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;812
2032-07-18;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;39
2032-07-19;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;756
2032-07-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;21
2032-07-20;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1260
2032-07-20;Pousada da Ponte;Frigobar;1;0;0;-;-;0;43
2032-07-21;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1078
2032-07-21;Pousada da Ponte;Frigobar;1;0;0;-;-;0;58
2032-07-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1330
2032-07-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;46
2032-07-23;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1274
2032-07-23;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;32
2032-07-24;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;700
2032-07-24;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;40
2032-07-25;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;854
2032-07-25;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;39
2032-07-26;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Fundação da cidade de Goiás;10;1148
2032-07-26;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Fundação da cidade de Goiás;0;784
2032-07-27;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1316
2032-07-27;Pousada da Ponte;Frigobar;1;0;0;-;-;0;68
2032-07-28;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1274
2032-07-28;Pousada da Ponte;Frigobar;1;0;0;-;-;0;68
2032-07-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;812
2032-07-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;22
2032-07-30;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;11;1162
2032-07-30;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;53
2032-07-31;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;742
2032-07-31;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;58
2032-08-01;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;11;1144
2032-08-01;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;41
2032-08-02;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;533
2032-08-02;Pousada da Ponte;Frigobar;1;0;0;-;-;0;63
2032-08-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;520
2032-08-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;26
2032-08-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;507
2032-08-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;44
2032-08-05;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;819
2032-08-05;Pousada da Ponte;Frigobar;1;0;0;-;-;0;48
2032-08-06;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;416
2032-08-06;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;26
2032-08-07;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1235
2032-08-07;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;36
2032-08-08;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;598
2032-08-08;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;24
2032-08-09;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;832
2032-08-09;Pousada da Ponte;Frigobar;1;0;0;-;-;0;52
2032-08-10;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;884
2032-08-10;Pousada da Ponte;Frigobar;1;0;0;-;-;0;19
2032-08-11;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;494
2032-08-11;Pousada da Ponte;Frigobar;1;0;0;-;-;0;37
2032-08-12;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;520
2032-08-12;Pousada da Ponte;Frigobar;1;0;0;-;-;0;57
2032-08-13;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;468
2032-08-13;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;14
2032-08-14;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;1066
2032-08-14;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;39
2032-08-15;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;611
2032-08-15;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;36
2032-08-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;819
2032-08-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2032-08-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;481
2032-08-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;54
2032-08-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;676
2032-08-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;32
2032-08-19;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;962
2032-08-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;48
2032-08-20;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;611
2032-08-20;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;16
2032-08-21;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;884
2032-08-21;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;50
2032-08-22;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;897
2032-08-22;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;41
2032-08-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;624
2032-08-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;36
2032-08-24;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1053
2032-08-24;Pousada da Ponte;Frigobar;1;0;0;-;-;0;63
2032-08-25;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;923
2032-08-25;Pousada da Ponte;Frigobar;1;0;0;-;-;0;59
2032-08-26;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1066
2032-08-26;Pousada da Ponte;Frigobar;1;0;0;-;-;0;26
2032-08-27;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;936
2032-08-27;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;40
2032-08-28;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;728
2032-08-28;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;26
2032-08-29;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;416
2032-08-29;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;14
2032-08-30;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1092
2032-08-30;Pousada da Ponte;Frigobar;1;0;0;-;-;0;40
2032-08-31;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;572
2032-08-31;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2032-09-01;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1261
2032-09-01;Pousada da Ponte;Frigobar;1;0;0;-;-;0;53
2032-09-02;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;455
2032-09-02;Pousada da Ponte;Frigobar;1;0;0;-;-;0;22
2032-09-03;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1222
2032-09-03;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;45
2032-09-04;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;1027
2032-09-04;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;44
2032-09-05;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;988
2032-09-05;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;37
2032-09-06;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;481
2032-09-06;Pousada da Ponte;Frigobar;1;0;0;-;-;0;53
2032-09-07;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Independência do Brasil;10;1027
2032-09-07;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Independência do Brasil;0;858
2032-09-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1066
2032-09-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;33
2032-09-09;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1105
2032-09-09;Pousada da Ponte;Frigobar;1;0;0;-;-;0;29
2032-09-10;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;455
2032-09-10;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;41
2032-09-11;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;988
2032-09-11;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;50
2032-09-12;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;13;1287
2032-09-12;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;22
2032-09-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;910
2032-09-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;23
2032-09-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;975
2032-09-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;14
2032-09-15;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1131
2032-09-15;Pousada da Ponte;Frigobar;1;0;0;-;-;0;37
2032-09-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1001
2032-09-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;48
2032-09-17;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;442
2032-09-17;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;58
2032-09-18;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;416
2032-09-18;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;18
2032-09-19;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;611
2032-09-19;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;22
2032-09-20;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;689
2032-09-20;Pousada da Ponte;Frigobar;1;0;0;-;-;0;19
2032-09-21;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1027
2032-09-21;Pousada da Ponte;Frigobar;1;0;0;-;-;0;46
2032-09-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;780
2032-09-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;40
2032-09-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1209
2032-09-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2032-09-24;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;689
2032-09-24;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;22
2032-09-25;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1183
2032-09-25;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;62
2032-09-26;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;11;1131
2032-09-26;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;41
2032-09-27;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;637
2032-09-27;Pousada da Ponte;Frigobar;1;0;0;-;-;0;29
2032-09-28;Pousada da Ponte;Hospedagem;0;0;0;-;-;13;1274
2032-09-28;Pousada da Ponte;Frigobar;1;0;0;-;-;0;35
2032-09-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;819
2032-09-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;54
2032-09-30;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1248
2032-09-30;Pousada da Ponte;Frigobar;1;0;0;-;-;0;29
2032-10-01;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;372
2032-10-01;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;15
2032-10-02;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;864
2032-10-02;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;31
2032-10-03;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1092
2032-10-03;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;44
2032-10-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;444
2032-10-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;25
2032-10-05;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;564
2032-10-05;Pousada da Ponte;Frigobar;1;0;0;-;-;0;31
2032-10-06;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;528
2032-10-06;Pousada da Ponte;Frigobar;1;0;0;-;-;0;55
2032-10-07;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1092
2032-10-07;Pousada da Ponte;Frigobar;1;0;0;-;-;0;30
2032-10-08;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1164
2032-10-08;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;54
2032-10-09;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;792
2032-10-09;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;33
2032-10-10;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;588
2032-10-10;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;12
2032-10-11;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;912
2032-10-11;Pousada da Ponte;Frigobar;1;0;0;-;-;0;36
2032-10-12;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Nossa Senhora Aparecida;10;960
2032-10-12;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Nossa Senhora Aparecida;0;384
2032-10-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;612
2032-10-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2032-10-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1068
2032-10-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;22
2032-10-15;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;612
2032-10-15;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;43
2032-10-16;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;564
2032-10-16;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;13
2032-10-17;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;768
2032-10-17;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;36
2032-10-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;780
2032-10-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;43
2032-10-19;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;456
2032-10-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;16
2032-10-20;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;804
2032-10-20;Pousada da Ponte;Frigobar;1;0;0;-;-;0;55
2032-10-21;Pousada da Ponte;Hospedagem;0;0;0;-;-;13;1188
2032-10-21;Pousada da Ponte;Frigobar;1;0;0;-;-;0;15
2032-10-22;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1116
2032-10-22;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;36
2032-10-23;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;444
2032-10-23;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;52
2032-10-24;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Pedra fundamental de Goiânia;8;720
2032-10-24;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Pedra fundamental de Goiânia;0;372
2032-10-25;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;648
2032-10-25;Pousada da Ponte;Frigobar;1;0;0;-;-;0;40
2032-10-26;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;480
2032-10-26;Pousada da Ponte;Frigobar;1;0;0;-;-;0;52
2032-10-27;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;660
2032-10-27;Pousada da Ponte;Frigobar;1;0;0;-;-;0;48
2032-10-28;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Dia do Servidor Público;13;1200
2032-10-28;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Dia do Servidor Público;0;588
2032-10-29;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;5;480
2032-10-29;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;36
2032-10-30;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;864
2032-10-30;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;20
2032-10-31;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;5;504
2032-10-31;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;22
2032-11-01;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;605
2032-11-01;Pousada da Ponte;Frigobar;1;0;0;-;-;0;28
2032-11-02;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Finados;9;792
2032-11-02;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Finados;0;583
2032-11-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;957
2032-11-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;36
2032-11-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;561
2032-11-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;14
2032-11-05;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;5;484
2032-11-05;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;16
2032-11-06;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1001
2032-11-06;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;17
2032-11-07;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;715
2032-11-07;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;37
2032-11-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;594
2032-11-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;27
2032-11-09;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;374
2032-11-09;Pousada da Ponte;Frigobar;1;0;0;-;-;0;31
2032-11-10;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;781
2032-11-10;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2032-11-11;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;440
2032-11-11;Pousada da Ponte;Frigobar;1;0;0;-;-;0;22
2032-11-12;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;572
2032-11-12;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;34
2032-11-13;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;5;473
2032-11-13;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;47
2032-11-14;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;726
2032-11-14;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;37
2032-11-15;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Proclamação da República;6;561
2032-11-15;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Proclamação da República;0;759
2032-11-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;913
2032-11-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;17
2032-11-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;847
2032-11-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;40
2032-11-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;594
2032-11-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2032-11-19;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;517
2032-11-19;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;33
2032-11-20;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Dia Nacional de Zumbi e da Consciência Negra;13;1122
2032-11-20;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Dia Nacional de Zumbi e da Consciência Negra;0;759
2032-11-21;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;682
2032-11-21;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;26
2032-11-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;781
2032-11-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;52
2032-11-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;803
2032-11-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;39
2032-11-24;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;341
2032-11-24;Pousada da Ponte;Frigobar;1;0;0;-;-;0;25
2032-11-25;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1045
2032-11-25;Pousada da Ponte;Frigobar;1;0;0;-;-;0;49
2032-11-26;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1001
2032-11-26;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;25
2032-11-27;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;5;484
2032-11-27;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;27
2032-11-28;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;671
2032-11-28;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;14
2032-11-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;550
2032-11-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;38
2032-11-30;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;825
2032-11-30;Pousada da Ponte;Frigobar;1;0;0;-;-;0;23
2032-12-01;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1079
2032-12-01;Pousada da Ponte;Frigobar;1;0;0;-;-;0;15
2032-12-02;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1261
2032-12-02;Pousada da Ponte;Frigobar;1;0;0;-;-;0;14
2032-12-03;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1196
2032-12-03;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;27
2032-12-04;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;637
2032-12-04;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;61
